,Unnamed: 0,Unnamed: 0.1,X,Y,name,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
13937,13937,2931,2.33003323864381,48.8310147751194,nouvel orleans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33003323864381 48.8310147751194),12645
13938,13938,2931,2.33003323864381,48.8310147751194,nouvel orleans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33003323864381 48.8310147751194),12770
13939,13939,2931,2.33003323864381,48.8310147751194,nouvel orleans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33003323864381 48.8310147751194),12771
13940,13940,2931,2.33003323864381,48.8310147751194,nouvel orleans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33003323864381 48.8310147751194),12897
13941,13941,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12644
13942,13942,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12645
13943,13943,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12770
13944,13944,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12771
13945,13945,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12896
13946,13946,2932,2.33201396318487,48.8334184295423,hôtel du lion,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33201396318487 48.8334184295423),12897
13947,13947,2933,2.32956932001152,48.8348967769324,villa montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32956932001152 48.8348967769324),12644
13948,13948,2933,2.32956932001152,48.8348967769324,villa montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32956932001152 48.8348967769324),12645
13949,13949,2933,2.32956932001152,48.8348967769324,villa montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32956932001152 48.8348967769324),12770
13950,13950,2933,2.32956932001152,48.8348967769324,villa montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32956932001152 48.8348967769324),12771
13951,13951,2933,2.32956932001152,48.8348967769324,villa montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32956932001152 48.8348967769324),12896
13952,13952,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12518
13953,13953,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12519
13954,13954,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12644
13955,13955,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12645
13956,13956,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12770
13957,13957,2934,2.32492955416633,48.8334670104527,hôtel transcontinental,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32492955416633 48.8334670104527),12771
13958,13958,2935,2.32528758697665,48.8354042550033,tipi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32528758697665 48.8354042550033),12518
13959,13959,2935,2.32528758697665,48.8354042550033,tipi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32528758697665 48.8354042550033),12644
13960,13960,2935,2.32528758697665,48.8354042550033,tipi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32528758697665 48.8354042550033),12645
13961,13961,2935,2.32528758697665,48.8354042550033,tipi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32528758697665 48.8354042550033),12770
13962,13962,2936,2.32875706621587,48.833879849109,solar hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32875706621587 48.833879849109),12644
13963,13963,2936,2.32875706621587,48.833879849109,solar hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32875706621587 48.833879849109),12645
13964,13964,2936,2.32875706621587,48.833879849109,solar hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32875706621587 48.833879849109),12770
13965,13965,2936,2.32875706621587,48.833879849109,solar hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32875706621587 48.833879849109),12771
13966,13966,2937,2.32422012592135,48.8360636931867,montparnasse daguerre,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32422012592135 48.8360636931867),12518
13967,13967,2937,2.32422012592135,48.8360636931867,montparnasse daguerre,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32422012592135 48.8360636931867),12644
13968,13968,2937,2.32422012592135,48.8360636931867,montparnasse daguerre,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32422012592135 48.8360636931867),12645
13969,13969,2937,2.32422012592135,48.8360636931867,montparnasse daguerre,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32422012592135 48.8360636931867),12770
13970,13970,2938,2.32433989087064,48.8348336177836,petit palace hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32433989087064 48.8348336177836),12518
13971,13971,2938,2.32433989087064,48.8348336177836,petit palace hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32433989087064 48.8348336177836),12644
13972,13972,2938,2.32433989087064,48.8348336177836,petit palace hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32433989087064 48.8348336177836),12645
13973,13973,2938,2.32433989087064,48.8348336177836,petit palace hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32433989087064 48.8348336177836),12770
13974,13974,2939,2.3266447277132,48.8351971277289,hôtel telemaque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3266447277132 48.8351971277289),12518
13975,13975,2939,2.3266447277132,48.8351971277289,hôtel telemaque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3266447277132 48.8351971277289),12644
13976,13976,2939,2.3266447277132,48.8351971277289,hôtel telemaque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3266447277132 48.8351971277289),12645
13977,13977,2939,2.3266447277132,48.8351971277289,hôtel telemaque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3266447277132 48.8351971277289),12770
13978,13978,2939,2.3266447277132,48.8351971277289,hôtel telemaque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3266447277132 48.8351971277289),12771
13979,13979,2940,2.32945754007618,48.8341426848767,le lionceau,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32945754007618 48.8341426848767),12644
13980,13980,2940,2.32945754007618,48.8341426848767,le lionceau,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32945754007618 48.8341426848767),12645
13981,13981,2940,2.32945754007618,48.8341426848767,le lionceau,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32945754007618 48.8341426848767),12770
13982,13982,2940,2.32945754007618,48.8341426848767,le lionceau,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32945754007618 48.8341426848767),12771
13983,13983,2941,2.32608258621134,48.8354095471263,hôtel denfert-montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32608258621134 48.8354095471263),12518
13984,13984,2941,2.32608258621134,48.8354095471263,hôtel denfert-montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32608258621134 48.8354095471263),12644
13985,13985,2941,2.32608258621134,48.8354095471263,hôtel denfert-montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32608258621134 48.8354095471263),12645
13986,13986,2941,2.32608258621134,48.8354095471263,hôtel denfert-montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32608258621134 48.8354095471263),12770
13987,13987,2941,2.32608258621134,48.8354095471263,hôtel denfert-montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32608258621134 48.8354095471263),12771
13988,13988,2942,2.3285297394797,48.83122593672,hôtel aviatic,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3285297394797 48.83122593672),12644
13989,13989,2942,2.3285297394797,48.83122593672,hôtel aviatic,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3285297394797 48.83122593672),12645
13990,13990,2942,2.3285297394797,48.83122593672,hôtel aviatic,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3285297394797 48.83122593672),12770
13991,13991,2942,2.3285297394797,48.83122593672,hôtel aviatic,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3285297394797 48.83122593672),12771
13992,13992,2943,2.32387717927035,48.8369102964807,mistral hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32387717927035 48.8369102964807),12518
13993,13993,2943,2.32387717927035,48.8369102964807,mistral hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32387717927035 48.8369102964807),12644
13994,13994,2943,2.32387717927035,48.8369102964807,mistral hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32387717927035 48.8369102964807),12645
13995,13995,2943,2.32387717927035,48.8369102964807,mistral hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32387717927035 48.8369102964807),12770
13996,13996,2944,2.32556393993745,48.8347232278743,suites & hôtel montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32556393993745 48.8347232278743),12518
13997,13997,2944,2.32556393993745,48.8347232278743,suites & hôtel montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32556393993745 48.8347232278743),12644
13998,13998,2944,2.32556393993745,48.8347232278743,suites & hôtel montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32556393993745 48.8347232278743),12645
13999,13999,2944,2.32556393993745,48.8347232278743,suites & hôtel montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32556393993745 48.8347232278743),12770
14000,14000,2944,2.32556393993745,48.8347232278743,suites & hôtel montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32556393993745 48.8347232278743),12771
14001,14001,2945,2.31910024882241,48.8334899366377,bob,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31910024882241 48.8334899366377),12518
14002,14002,2945,2.31910024882241,48.8334899366377,bob,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31910024882241 48.8334899366377),12519
14003,14003,2945,2.31910024882241,48.8334899366377,bob,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31910024882241 48.8334899366377),12644
14004,14004,2945,2.31910024882241,48.8334899366377,bob,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31910024882241 48.8334899366377),12645
14005,14005,2946,2.31804251177427,48.834850836037,"niepce paris hotel, curio collection by hilton",75056.0,paris,hosting,hotel,Hôtel,POINT (2.31804251177427 48.834850836037),12392
14006,14006,2946,2.31804251177427,48.834850836037,"niepce paris hotel, curio collection by hilton",75056.0,paris,hosting,hotel,Hôtel,POINT (2.31804251177427 48.834850836037),12518
14007,14007,2946,2.31804251177427,48.834850836037,"niepce paris hotel, curio collection by hilton",75056.0,paris,hosting,hotel,Hôtel,POINT (2.31804251177427 48.834850836037),12519
14008,14008,2946,2.31804251177427,48.834850836037,"niepce paris hotel, curio collection by hilton",75056.0,paris,hosting,hotel,Hôtel,POINT (2.31804251177427 48.834850836037),12644
14009,14009,2946,2.31804251177427,48.834850836037,"niepce paris hotel, curio collection by hilton",75056.0,paris,hosting,hotel,Hôtel,POINT (2.31804251177427 48.834850836037),12645
14010,14010,2947,2.29049402340533,48.8383290843639,hôtel mercure paris xv,75056.0,paris,hosting,hotel,Hôtel,POINT (2.29049402340533 48.8383290843639),12014
14011,14011,2947,2.29049402340533,48.8383290843639,hôtel mercure paris xv,75056.0,paris,hosting,hotel,Hôtel,POINT (2.29049402340533 48.8383290843639),12139
14012,14012,2947,2.29049402340533,48.8383290843639,hôtel mercure paris xv,75056.0,paris,hosting,hotel,Hôtel,POINT (2.29049402340533 48.8383290843639),12140
14013,14013,2947,2.29049402340533,48.8383290843639,hôtel mercure paris xv,75056.0,paris,hosting,hotel,Hôtel,POINT (2.29049402340533 48.8383290843639),12265
14014,14014,2947,2.29049402340533,48.8383290843639,hôtel mercure paris xv,75056.0,paris,hosting,hotel,Hôtel,POINT (2.29049402340533 48.8383290843639),12266
14015,14015,2948,2.32376953157853,48.834420203523,campanile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32376953157853 48.834420203523),12518
14016,14016,2948,2.32376953157853,48.834420203523,campanile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32376953157853 48.834420203523),12519
14017,14017,2948,2.32376953157853,48.834420203523,campanile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32376953157853 48.834420203523),12644
14018,14018,2948,2.32376953157853,48.834420203523,campanile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32376953157853 48.834420203523),12645
14019,14019,2948,2.32376953157853,48.834420203523,campanile,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32376953157853 48.834420203523),12770
14020,14020,2949,2.32317114320997,48.8353022522592,hôtel du maine,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32317114320997 48.8353022522592),12518
14021,14021,2949,2.32317114320997,48.8353022522592,hôtel du maine,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32317114320997 48.8353022522592),12519
14022,14022,2949,2.32317114320997,48.8353022522592,hôtel du maine,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32317114320997 48.8353022522592),12644
14023,14023,2949,2.32317114320997,48.8353022522592,hôtel du maine,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32317114320997 48.8353022522592),12645
14024,14024,2949,2.32317114320997,48.8353022522592,hôtel du maine,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32317114320997 48.8353022522592),12770
14025,14025,2950,2.31835173384883,48.8378834619809,hôtel concorde montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31835173384883 48.8378834619809),12392
14026,14026,2950,2.31835173384883,48.8378834619809,hôtel concorde montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31835173384883 48.8378834619809),12517
14027,14027,2950,2.31835173384883,48.8378834619809,hôtel concorde montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31835173384883 48.8378834619809),12518
14028,14028,2950,2.31835173384883,48.8378834619809,hôtel concorde montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31835173384883 48.8378834619809),12643
14029,14029,2950,2.31835173384883,48.8378834619809,hôtel concorde montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.31835173384883 48.8378834619809),12644
14030,14030,2951,2.3222032598974,48.8359100488081,la perle montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3222032598974 48.8359100488081),12518
14031,14031,2951,2.3222032598974,48.8359100488081,la perle montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3222032598974 48.8359100488081),12644
14032,14032,2951,2.3222032598974,48.8359100488081,la perle montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3222032598974 48.8359100488081),12645
14033,14033,2951,2.3222032598974,48.8359100488081,la perle montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3222032598974 48.8359100488081),12770
14034,14034,2952,2.30872400036195,48.8445900866285,hôtel lecourbe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.30872400036195 48.8445900866285),12265
14035,14035,2952,2.30872400036195,48.8445900866285,hôtel lecourbe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.30872400036195 48.8445900866285),12391
14036,14036,2952,2.30872400036195,48.8445900866285,hôtel lecourbe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.30872400036195 48.8445900866285),12392
14037,14037,2952,2.30872400036195,48.8445900866285,hôtel lecourbe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.30872400036195 48.8445900866285),12517
14038,14038,2952,2.30872400036195,48.8445900866285,hôtel lecourbe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.30872400036195 48.8445900866285),12518
14039,14039,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12519
14040,14040,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12520
14041,14041,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12645
14042,14042,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12646
14043,14043,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12771
14044,14044,2953,2.32480851636391,48.8236676222674,hôtel terminus orléans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32480851636391 48.8236676222674),12772
14045,14045,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12519
14046,14046,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12520
14047,14047,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12645
14048,14048,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12646
14049,14049,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12771
14050,14050,2954,2.32411358242137,48.8238128743058,mercure paris alesia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32411358242137 48.8238128743058),12772
14051,14051,2955,2.32021739510597,48.8299917918546,hôtel montparnasse alésia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32021739510597 48.8299917918546),12518
14052,14052,2955,2.32021739510597,48.8299917918546,hôtel montparnasse alésia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32021739510597 48.8299917918546),12519
14053,14053,2955,2.32021739510597,48.8299917918546,hôtel montparnasse alésia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32021739510597 48.8299917918546),12644
14054,14054,2955,2.32021739510597,48.8299917918546,hôtel montparnasse alésia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32021739510597 48.8299917918546),12645
14055,14055,2955,2.32021739510597,48.8299917918546,hôtel montparnasse alésia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32021739510597 48.8299917918546),12771
