,Unnamed: 0,X,Y,com_insee,com_nom,Type,connexion_type,Type_détaillé,geometry,0
4555,954,2.4103668,48.8567096997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.4103668 48.8567096997279),13775
4556,954,2.4103668,48.8567096997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.4103668 48.8567096997279),13776
4557,954,2.4103668,48.8567096997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.4103668 48.8567096997279),13901
4558,954,2.4103668,48.8567096997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.4103668 48.8567096997279),13902
4559,954,2.4103668,48.8567096997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.4103668 48.8567096997279),14028
4560,955,2.3137533,48.8941284997186,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3137533 48.8941284997186),12385
4561,955,2.3137533,48.8941284997186,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3137533 48.8941284997186),12386
4562,955,2.3137533,48.8941284997186,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3137533 48.8941284997186),12511
4563,955,2.3137533,48.8941284997186,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3137533 48.8941284997186),12512
4564,955,2.3137533,48.8941284997186,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3137533 48.8941284997186),12638
4565,956,2.4525998,49.053846799679,95241.0,fontenay-en-parisis,internet_access,yes,Autre,POINT (2.4525998 49.053846799679),14258
4566,956,2.4525998,49.053846799679,95241.0,fontenay-en-parisis,internet_access,yes,Autre,POINT (2.4525998 49.053846799679),14383
4567,956,2.4525998,49.053846799679,95241.0,fontenay-en-parisis,internet_access,yes,Autre,POINT (2.4525998 49.053846799679),14384
4568,956,2.4525998,49.053846799679,95241.0,fontenay-en-parisis,internet_access,yes,Autre,POINT (2.4525998 49.053846799679),14509
4569,956,2.4525998,49.053846799679,95241.0,fontenay-en-parisis,internet_access,yes,Autre,POINT (2.4525998 49.053846799679),14510
4570,957,2.3641346,48.8630554997263,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3641346 48.8630554997263),13019
4571,957,2.3641346,48.8630554997263,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3641346 48.8630554997263),13145
4572,957,2.3641346,48.8630554997263,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3641346 48.8630554997263),13146
4573,957,2.3641346,48.8630554997263,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3641346 48.8630554997263),13271
4574,957,2.3641346,48.8630554997263,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3641346 48.8630554997263),13272
4575,958,2.6422711,48.8471788997302,77468.0,torcy,internet_access,yes,Autre,POINT (2.6422711 48.8471788997302),16927
4576,958,2.6422711,48.8471788997302,77468.0,torcy,internet_access,yes,Autre,POINT (2.6422711 48.8471788997302),17052
4577,958,2.6422711,48.8471788997302,77468.0,torcy,internet_access,yes,Autre,POINT (2.6422711 48.8471788997302),17053
4578,958,2.6422711,48.8471788997302,77468.0,torcy,internet_access,yes,Autre,POINT (2.6422711 48.8471788997302),17178
4579,958,2.6422711,48.8471788997302,77468.0,torcy,internet_access,yes,Autre,POINT (2.6422711 48.8471788997302),17179
4580,959,2.357999,48.8563844997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.357999 48.8563844997279),13019
4581,959,2.357999,48.8563844997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.357999 48.8563844997279),13020
4582,959,2.357999,48.8563844997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.357999 48.8563844997279),13145
4583,959,2.357999,48.8563844997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.357999 48.8563844997279),13146
4584,959,2.357999,48.8563844997279,75056.0,paris,internet_access,wlan,Wifi,POINT (2.357999 48.8563844997279),13272
4585,960,2.3548677,48.864404499726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3548677 48.864404499726),12893
4586,960,2.3548677,48.864404499726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3548677 48.864404499726),13018
4587,960,2.3548677,48.864404499726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3548677 48.864404499726),13019
4588,960,2.3548677,48.864404499726,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3548677 48.864404499726),13145
4589,961,2.3800706,48.8849375997209,75056.0,paris,internet_access,yes,Autre,POINT (2.3800706 48.8849375997209),13269
4590,961,2.3800706,48.8849375997209,75056.0,paris,internet_access,yes,Autre,POINT (2.3800706 48.8849375997209),13394
4591,961,2.3800706,48.8849375997209,75056.0,paris,internet_access,yes,Autre,POINT (2.3800706 48.8849375997209),13395
4592,961,2.3800706,48.8849375997209,75056.0,paris,internet_access,yes,Autre,POINT (2.3800706 48.8849375997209),13520
4593,961,2.3800706,48.8849375997209,75056.0,paris,internet_access,yes,Autre,POINT (2.3800706 48.8849375997209),13521
4594,962,2.3360798,48.8534651997287,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3360798 48.8534651997287),12642
4595,962,2.3360798,48.8534651997287,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3360798 48.8534651997287),12768
4596,962,2.3360798,48.8534651997287,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3360798 48.8534651997287),12769
4597,962,2.3360798,48.8534651997287,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3360798 48.8534651997287),12894
4598,962,2.3360798,48.8534651997287,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3360798 48.8534651997287),12895
4599,963,2.33741,48.851913699729,75056.0,paris,internet_access,wlan,Wifi,POINT (2.33741 48.851913699729),12768
4600,963,2.33741,48.851913699729,75056.0,paris,internet_access,wlan,Wifi,POINT (2.33741 48.851913699729),12769
4601,963,2.33741,48.851913699729,75056.0,paris,internet_access,wlan,Wifi,POINT (2.33741 48.851913699729),12894
4602,963,2.33741,48.851913699729,75056.0,paris,internet_access,wlan,Wifi,POINT (2.33741 48.851913699729),12895
4603,964,2.3380103,48.8544192997284,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3380103 48.8544192997284),12642
4604,964,2.3380103,48.8544192997284,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3380103 48.8544192997284),12768
4605,964,2.3380103,48.8544192997284,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3380103 48.8544192997284),12894
4606,964,2.3380103,48.8544192997284,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3380103 48.8544192997284),13020
4607,965,2.3383125,48.8535940997286,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3383125 48.8535940997286),12768
4608,965,2.3383125,48.8535940997286,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3383125 48.8535940997286),12769
4609,965,2.3383125,48.8535940997286,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3383125 48.8535940997286),12894
4610,965,2.3383125,48.8535940997286,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3383125 48.8535940997286),12895
4611,965,2.3383125,48.8535940997286,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3383125 48.8535940997286),13020
4612,966,2.8482071,48.3888428998435,77494.0,vernou-la-celle-sur-seine,internet_access,yes,Autre,POINT (2.8482071 48.3888428998435),19876
4613,966,2.8482071,48.3888428998435,77494.0,vernou-la-celle-sur-seine,internet_access,yes,Autre,POINT (2.8482071 48.3888428998435),20001
4614,966,2.8482071,48.3888428998435,77494.0,vernou-la-celle-sur-seine,internet_access,yes,Autre,POINT (2.8482071 48.3888428998435),20002
4615,966,2.8482071,48.3888428998435,77494.0,vernou-la-celle-sur-seine,internet_access,yes,Autre,POINT (2.8482071 48.3888428998435),20128
4616,967,2.3180911,48.8730745997238,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3180911 48.8730745997238),12388
4617,967,2.3180911,48.8730745997238,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3180911 48.8730745997238),12513
4618,967,2.3180911,48.8730745997238,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3180911 48.8730745997238),12514
4619,967,2.3180911,48.8730745997238,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3180911 48.8730745997238),12640
4620,968,2.3476946,48.8468622997303,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3476946 48.8468622997303),12894
4621,968,2.3476946,48.8468622997303,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3476946 48.8468622997303),12895
4622,968,2.3476946,48.8468622997303,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3476946 48.8468622997303),13020
4623,968,2.3476946,48.8468622997303,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3476946 48.8468622997303),13021
4624,968,2.3476946,48.8468622997303,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3476946 48.8468622997303),13147
4625,969,2.323651,48.8753758997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.323651 48.8753758997232),12513
4626,969,2.323651,48.8753758997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.323651 48.8753758997232),12514
4627,969,2.323651,48.8753758997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.323651 48.8753758997232),12639
4628,969,2.323651,48.8753758997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.323651 48.8753758997232),12640
4629,969,2.323651,48.8753758997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.323651 48.8753758997232),12766
4630,970,2.2464251,48.8432483997312,92012.0,boulogne-billancourt,internet_access,wlan,Wifi,POINT (2.2464251 48.8432483997312),11383
4631,970,2.2464251,48.8432483997312,92012.0,boulogne-billancourt,internet_access,wlan,Wifi,POINT (2.2464251 48.8432483997312),11509
4632,970,2.2464251,48.8432483997312,92012.0,boulogne-billancourt,internet_access,wlan,Wifi,POINT (2.2464251 48.8432483997312),11510
4633,970,2.2464251,48.8432483997312,92012.0,boulogne-billancourt,internet_access,wlan,Wifi,POINT (2.2464251 48.8432483997312),11635
4634,970,2.2464251,48.8432483997312,92012.0,boulogne-billancourt,internet_access,wlan,Wifi,POINT (2.2464251 48.8432483997312),11636
4635,971,2.6022678,48.9177537997127,77139.0,courtry,internet_access,yes,Autre,POINT (2.6022678 48.9177537997127),16415
4636,971,2.6022678,48.9177537997127,77139.0,courtry,internet_access,yes,Autre,POINT (2.6022678 48.9177537997127),16541
4637,971,2.6022678,48.9177537997127,77139.0,courtry,internet_access,yes,Autre,POINT (2.6022678 48.9177537997127),16667
4638,972,2.3277563,48.8832766997213,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3277563 48.8832766997213),12513
4639,972,2.3277563,48.8832766997213,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3277563 48.8832766997213),12638
4640,972,2.3277563,48.8832766997213,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3277563 48.8832766997213),12639
4641,972,2.3277563,48.8832766997213,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3277563 48.8832766997213),12764
4642,972,2.3277563,48.8832766997213,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3277563 48.8832766997213),12765
4643,973,2.2382885,48.8928427997189,92062.0,puteaux,internet_access,yes,Autre,POINT (2.2382885 48.8928427997189),11252
4644,973,2.2382885,48.8928427997189,92062.0,puteaux,internet_access,yes,Autre,POINT (2.2382885 48.8928427997189),11377
4645,973,2.2382885,48.8928427997189,92062.0,puteaux,internet_access,yes,Autre,POINT (2.2382885 48.8928427997189),11378
4646,973,2.2382885,48.8928427997189,92062.0,puteaux,internet_access,yes,Autre,POINT (2.2382885 48.8928427997189),11503
4647,973,2.2382885,48.8928427997189,92062.0,puteaux,internet_access,yes,Autre,POINT (2.2382885 48.8928427997189),11504
4648,974,2.6452991,48.8268897997352,77146.0,croissy-beaubourg,internet_access,wlan,Wifi,POINT (2.6452991 48.8268897997352),17055
4649,974,2.6452991,48.8268897997352,77146.0,croissy-beaubourg,internet_access,wlan,Wifi,POINT (2.6452991 48.8268897997352),17056
4650,974,2.6452991,48.8268897997352,77146.0,croissy-beaubourg,internet_access,wlan,Wifi,POINT (2.6452991 48.8268897997352),17181
4651,974,2.6452991,48.8268897997352,77146.0,croissy-beaubourg,internet_access,wlan,Wifi,POINT (2.6452991 48.8268897997352),17182
4652,974,2.6452991,48.8268897997352,77146.0,croissy-beaubourg,internet_access,wlan,Wifi,POINT (2.6452991 48.8268897997352),17307
4653,975,2.5587201,48.8389584997323,93051.0,noisy-le-grand,internet_access,yes,Autre,POINT (2.5587201 48.8389584997323),15794
4654,975,2.5587201,48.8389584997323,93051.0,noisy-le-grand,internet_access,yes,Autre,POINT (2.5587201 48.8389584997323),15919
4655,975,2.5587201,48.8389584997323,93051.0,noisy-le-grand,internet_access,yes,Autre,POINT (2.5587201 48.8389584997323),15920
4656,975,2.5587201,48.8389584997323,93051.0,noisy-le-grand,internet_access,yes,Autre,POINT (2.5587201 48.8389584997323),16045
4657,975,2.5587201,48.8389584997323,93051.0,noisy-le-grand,internet_access,yes,Autre,POINT (2.5587201 48.8389584997323),16046
4658,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15671
4659,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15672
4660,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15797
4661,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15798
4662,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15923
4663,976,2.5491554,48.8046305997408,94017.0,champigny-sur-marne,internet_access,wired,Connection par câble,POINT (2.5491554 48.8046305997408),15924
4664,977,2.3183206,48.880520499722,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3183206 48.880520499722),12387
4665,977,2.3183206,48.880520499722,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3183206 48.880520499722),12513
4666,977,2.3183206,48.880520499722,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3183206 48.880520499722),12514
4667,977,2.3183206,48.880520499722,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3183206 48.880520499722),12639
4668,977,2.3183206,48.880520499722,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3183206 48.880520499722),12640
4669,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14582
4670,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14583
4671,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14708
4672,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14709
4673,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14834
4674,978,2.4700532,48.4019022998403,91405.0,milly-la-forêt,internet_access,wlan,Wifi,POINT (2.4700532 48.4019022998403),14835
4675,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13144
4676,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13145
4677,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13270
4678,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13271
4679,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13396
4680,979,2.3690296,48.8672519997252,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3690296 48.8672519997252),13397
4681,980,2.5972388,48.3217900998599,77088.0,la chapelle-la-reine,internet_access,wlan,Wifi,POINT (2.5972388 48.3217900998599),16355
4682,980,2.5972388,48.3217900998599,77088.0,la chapelle-la-reine,internet_access,wlan,Wifi,POINT (2.5972388 48.3217900998599),16481
4683,980,2.5972388,48.3217900998599,77088.0,la chapelle-la-reine,internet_access,wlan,Wifi,POINT (2.5972388 48.3217900998599),16482
4684,980,2.5972388,48.3217900998599,77088.0,la chapelle-la-reine,internet_access,wlan,Wifi,POINT (2.5972388 48.3217900998599),16607
4685,980,2.5972388,48.3217900998599,77088.0,la chapelle-la-reine,internet_access,wlan,Wifi,POINT (2.5972388 48.3217900998599),16608
4686,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),12892
4687,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),12893
4688,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),13018
4689,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),13019
4690,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),13144
4691,981,2.3523471,48.8695090997247,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3523471 48.8695090997247),13145
4692,982,2.3012252,48.8766088997229,75056.0,paris,internet_access,yes,Autre,POINT (2.3012252 48.8766088997229),12261
4693,982,2.3012252,48.8766088997229,75056.0,paris,internet_access,yes,Autre,POINT (2.3012252 48.8766088997229),12262
4694,982,2.3012252,48.8766088997229,75056.0,paris,internet_access,yes,Autre,POINT (2.3012252 48.8766088997229),12387
4695,982,2.3012252,48.8766088997229,75056.0,paris,internet_access,yes,Autre,POINT (2.3012252 48.8766088997229),12388
4696,983,2.647238,48.317293199861,77520.0,villiers-sous-grez,internet_access,wlan,Wifi,POINT (2.647238 48.317293199861),17112
4697,983,2.647238,48.317293199861,77520.0,villiers-sous-grez,internet_access,wlan,Wifi,POINT (2.647238 48.317293199861),17237
4698,983,2.647238,48.317293199861,77520.0,villiers-sous-grez,internet_access,wlan,Wifi,POINT (2.647238 48.317293199861),17238
4699,983,2.647238,48.317293199861,77520.0,villiers-sous-grez,internet_access,wlan,Wifi,POINT (2.647238 48.317293199861),17364
4700,984,2.3050601,48.8753930997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3050601 48.8753930997232),12261
4701,984,2.3050601,48.8753930997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3050601 48.8753930997232),12262
4702,984,2.3050601,48.8753930997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3050601 48.8753930997232),12387
4703,984,2.3050601,48.8753930997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3050601 48.8753930997232),12388
4704,984,2.3050601,48.8753930997232,75056.0,paris,internet_access,wlan,Wifi,POINT (2.3050601 48.8753930997232),12514
4705,985,2.5989242,48.3428573998548,77477.0,ury,internet_access,wlan,Wifi,POINT (2.5989242 48.3428573998548),16479
4706,985,2.5989242,48.3428573998548,77477.0,ury,internet_access,wlan,Wifi,POINT (2.5989242 48.3428573998548),16605
4707,985,2.5989242,48.3428573998548,77477.0,ury,internet_access,wlan,Wifi,POINT (2.5989242 48.3428573998548),16731
4708,986,2.5986172,48.3427319998548,77477.0,ury,internet_access,wlan,Wifi,POINT (2.5986172 48.3427319998548),16353
