,X,Y,name,com_insee,com_nom,Type,Type_détaillé,geometry,0
1113,2.43276799531797,48.8804027023061,Médiathèque Romain Rolland,93063,Romainville,library,Médiathèque,POINT (2.43276799531797 48.8804027023061),14151
1113,2.43276799531797,48.8804027023061,Médiathèque Romain Rolland,93063,Romainville,library,Médiathèque,POINT (2.43276799531797 48.8804027023061),14152
1113,2.43276799531797,48.8804027023061,Médiathèque Romain Rolland,93063,Romainville,library,Médiathèque,POINT (2.43276799531797 48.8804027023061),14277
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12635
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12636
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12761
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12762
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12887
1114,2.33324800982209,48.9113539791055,Médiathèque Persépolis,93070,Saint-Ouen-sur-Seine,library,Médiathèque,POINT (2.33324800982209 48.9113539791055),12888
1115,2.12736465306616,48.8200314841322,Bibliothèque pour Tous,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.12736465306616 48.8200314841322),9748
1115,2.12736465306616,48.8200314841322,Bibliothèque pour Tous,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.12736465306616 48.8200314841322),9873
1115,2.12736465306616,48.8200314841322,Bibliothèque pour Tous,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.12736465306616 48.8200314841322),9874
1115,2.12736465306616,48.8200314841322,Bibliothèque pour Tous,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.12736465306616 48.8200314841322),10000
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12258
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12259
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12384
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12385
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12510
1116,2.30616987107544,48.9042811560287,Médiathèque,92024,Clichy,library,Médiathèque,POINT (2.30616987107544 48.9042811560287),12511
1117,2.12128663084867,48.8020241392528,Bibliothèque Centrale,78646,Versailles,library,Bibliothèque,POINT (2.12128663084867 48.8020241392528),9624
1117,2.12128663084867,48.8020241392528,Bibliothèque Centrale,78646,Versailles,library,Bibliothèque,POINT (2.12128663084867 48.8020241392528),9749
1117,2.12128663084867,48.8020241392528,Bibliothèque Centrale,78646,Versailles,library,Bibliothèque,POINT (2.12128663084867 48.8020241392528),9750
1117,2.12128663084867,48.8020241392528,Bibliothèque Centrale,78646,Versailles,library,Bibliothèque,POINT (2.12128663084867 48.8020241392528),9875
1117,2.12128663084867,48.8020241392528,Bibliothèque Centrale,78646,Versailles,library,Bibliothèque,POINT (2.12128663084867 48.8020241392528),9876
1118,2.21468412902686,48.9272081154103,Médiathèque Maupassant,95063,Bezons,library,Médiathèque,POINT (2.21468412902686 48.9272081154103),10996
1118,2.21468412902686,48.9272081154103,Médiathèque Maupassant,95063,Bezons,library,Médiathèque,POINT (2.21468412902686 48.9272081154103),11121
1118,2.21468412902686,48.9272081154103,Médiathèque Maupassant,95063,Bezons,library,Médiathèque,POINT (2.21468412902686 48.9272081154103),11122
1118,2.21468412902686,48.9272081154103,Médiathèque Maupassant,95063,Bezons,library,Médiathèque,POINT (2.21468412902686 48.9272081154103),11248
1119,2.5531837419232,48.7366969587006,Missing,94048,Marolles-en-Brie,library,Bibliothèque,POINT (2.5531837419232 48.7366969587006),15679
1119,2.5531837419232,48.7366969587006,Missing,94048,Marolles-en-Brie,library,Bibliothèque,POINT (2.5531837419232 48.7366969587006),15805
1119,2.5531837419232,48.7366969587006,Missing,94048,Marolles-en-Brie,library,Bibliothèque,POINT (2.5531837419232 48.7366969587006),15806
1119,2.5531837419232,48.7366969587006,Missing,94048,Marolles-en-Brie,library,Bibliothèque,POINT (2.5531837419232 48.7366969587006),15931
1119,2.5531837419232,48.7366969587006,Missing,94048,Marolles-en-Brie,library,Bibliothèque,POINT (2.5531837419232 48.7366969587006),15932
1120,2.35375560209299,48.8756264559918,Médiathèque Françoise-Sagan,75056,Paris,library,Médiathèque,POINT (2.35375560209299 48.8756264559918),12892
1120,2.35375560209299,48.8756264559918,Médiathèque Françoise-Sagan,75056,Paris,library,Médiathèque,POINT (2.35375560209299 48.8756264559918),13017
1120,2.35375560209299,48.8756264559918,Médiathèque Françoise-Sagan,75056,Paris,library,Médiathèque,POINT (2.35375560209299 48.8756264559918),13018
1120,2.35375560209299,48.8756264559918,Médiathèque Françoise-Sagan,75056,Paris,library,Médiathèque,POINT (2.35375560209299 48.8756264559918),13143
1120,2.35375560209299,48.8756264559918,Médiathèque Françoise-Sagan,75056,Paris,library,Médiathèque,POINT (2.35375560209299 48.8756264559918),13144
1121,2.27746371013671,48.99195270822,Bibliothèque Maurice Genevoix,95203,Eaubonne,library,Bibliothèque,POINT (2.27746371013671 48.99195270822),11870
1121,2.27746371013671,48.99195270822,Bibliothèque Maurice Genevoix,95203,Eaubonne,library,Bibliothèque,POINT (2.27746371013671 48.99195270822),11871
1121,2.27746371013671,48.99195270822,Bibliothèque Maurice Genevoix,95203,Eaubonne,library,Bibliothèque,POINT (2.27746371013671 48.99195270822),11996
1121,2.27746371013671,48.99195270822,Bibliothèque Maurice Genevoix,95203,Eaubonne,library,Bibliothèque,POINT (2.27746371013671 48.99195270822),11997
1121,2.27746371013671,48.99195270822,Bibliothèque Maurice Genevoix,95203,Eaubonne,library,Bibliothèque,POINT (2.27746371013671 48.99195270822),12123
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10393
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10394
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10519
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10520
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10645
1122,2.1706930574888,48.681192127323,Médiathèque François Mitterrand,91692,Les Ulis,library,Médiathèque,POINT (2.1706930574888 48.681192127323),10646
1123,2.54428802644147,48.9088749983315,Bibliothèque Cyrano de Bergerac,93014,Clichy-sous-Bois,library,Bibliothèque,POINT (2.54428802644147 48.9088749983315),15534
1123,2.54428802644147,48.9088749983315,Bibliothèque Cyrano de Bergerac,93014,Clichy-sous-Bois,library,Bibliothèque,POINT (2.54428802644147 48.9088749983315),15660
1123,2.54428802644147,48.9088749983315,Bibliothèque Cyrano de Bergerac,93014,Clichy-sous-Bois,library,Bibliothèque,POINT (2.54428802644147 48.9088749983315),15786
1124,2.09862862002791,48.9984450358313,Médiathèque Blaise-Cendrars,78172,Conflans-Sainte-Honorine,library,Médiathèque,POINT (2.09862862002791 48.9984450358313),9350
1124,2.09862862002791,48.9984450358313,Médiathèque Blaise-Cendrars,78172,Conflans-Sainte-Honorine,library,Médiathèque,POINT (2.09862862002791 48.9984450358313),9476
1124,2.09862862002791,48.9984450358313,Médiathèque Blaise-Cendrars,78172,Conflans-Sainte-Honorine,library,Médiathèque,POINT (2.09862862002791 48.9984450358313),9477
1124,2.09862862002791,48.9984450358313,Médiathèque Blaise-Cendrars,78172,Conflans-Sainte-Honorine,library,Médiathèque,POINT (2.09862862002791 48.9984450358313),9602
